crypto_name,crypto_symbol,date,open_value,high_value,low_value,close_value,volume_value
Ethereum,ETH,2019-06-18,273.14,273.58,261.45,264.66,319941.55156
Ethereum,ETH,2019-06-17,267.73,276.0,266.81,273.16,339277.66707
Ethereum,ETH,2019-06-16,267.78,277.06,263.31,267.73,458176.54236
Ethereum,ETH,2019-06-15,262.48,272.27,260.61,267.82,286594.98029
Ethereum,ETH,2019-06-14,254.67,264.26,251.75,262.47,327383.28236
Ethereum,ETH,2019-06-13,261.13,262.98,253.69,254.67,291757.21635
Ethereum,ETH,2019-06-12,244.36,261.87,242.2,261.15,336499.3016
Ethereum,ETH,2019-06-11,246.61,247.8,236.49,244.29,237508.42798
Ethereum,ETH,2019-06-10,231.02,247.45,227.03,246.51,314662.52637
Ethereum,ETH,2019-06-09,243.33,244.53,226.56,230.98,316931.85638
Ethereum,ETH,2019-06-08,248.78,250.53,240.37,243.25,188448.27748
Ethereum,ETH,2019-06-07,248.77,253.28,243.46,248.77,353378.6568
Ethereum,ETH,2019-06-06,245.62,250.66,235.01,248.76,297579.14734
Ethereum,ETH,2019-06-05,241.46,250.41,237.37,245.63,335953.37927
Ethereum,ETH,2019-06-04,250.02,251.67,234.39,241.39,633822.71246
Ethereum,ETH,2019-06-03,268.87,270.0,248.0,249.91,397360.65275
Ethereum,ETH,2019-06-02,264.33,273.2,263.2,268.88,301536.15062
Ethereum,ETH,2019-06-01,267.9,275.5,260.68,264.33,455676.98613
Ethereum,ETH,2019-05-31,254.59,268.72,245.21,267.9,602153.87244
Ethereum,ETH,2019-05-30,268.92,288.62,240.14,254.56,1066279.49387
Ethereum,ETH,2019-05-29,271.08,274.04,260.05,268.83,383412.45769
Ethereum,ETH,2019-05-28,270.7,275.95,264.45,271.03,409443.69364
Ethereum,ETH,2019-05-27,264.35,279.59,260.0,270.53,635463.50204
Ethereum,ETH,2019-05-26,250.17,269.4,245.11,264.45,450090.22324
Ethereum,ETH,2019-05-25,248.84,257.33,247.22,250.22,332544.38731
Ethereum,ETH,2019-05-24,244.63,254.35,241.54,248.87,447066.92596
Ethereum,ETH,2019-05-23,243.68,247.34,231.1,244.56,600193.89368
Ethereum,ETH,2019-05-22,253.35,260.18,239.63,243.64,592848.95605
Ethereum,ETH,2019-05-21,250.48,262.0,246.06,253.43,580249.69753
Ethereum,ETH,2019-05-20,259.37,259.49,238.0,250.37,666889.82241
Ethereum,ETH,2019-05-19,233.57,264.0,231.77,259.51,823859.06342
Ethereum,ETH,2019-05-18,244.31,248.0,230.62,233.6,673218.09982
Ethereum,ETH,2019-05-17,264.35,268.74,223.43,244.3,1529892.56898
Ethereum,ETH,2019-05-16,248.06,279.76,241.76,264.25,1733360.8936
Ethereum,ETH,2019-05-15,216.4,250.27,216.21,248.1,574697.29927
Ethereum,ETH,2019-05-14,195.83,219.81,194.19,216.4,864211.00603
Ethereum,ETH,2019-05-13,188.07,206.87,185.32,195.84,669265.46524
Ethereum,ETH,2019-05-12,190.2,204.32,181.0,188.11,823372.28148
Ethereum,ETH,2019-05-11,172.92,205.23,172.92,190.2,885292.38389
Ethereum,ETH,2019-05-10,170.96,176.7,168.46,172.91,425543.74021
Ethereum,ETH,2019-05-09,170.88,173.88,166.57,170.9,284663.99456
Ethereum,ETH,2019-05-08,169.07,173.17,164.8,170.85,296410.76103
Ethereum,ETH,2019-05-07,172.98,182.76,167.89,169.18,732496.87861
Ethereum,ETH,2019-05-06,163.05,178.05,157.55,173.0,506528.14278
Ethereum,ETH,2019-05-05,163.71,165.36,159.18,163.05,176029.10445
Ethereum,ETH,2019-05-04,168.1,171.3,159.76,163.7,312928.58349
Ethereum,ETH,2019-05-03,161.82,170.86,160.99,168.06,416357.52123
Ethereum,ETH,2019-05-02,160.2,163.48,158.5,161.81,289519.02025
Ethereum,ETH,2019-05-01,161.85,163.88,158.36,160.19,192517.62763
Ethereum,ETH,2019-04-30,155.14,162.89,155.11,161.83,305056.24653
Ethereum,ETH,2019-04-29,157.86,159.05,152.0,155.11,243591.94898
Ethereum,ETH,2019-04-28,159.32,160.24,156.92,157.85,152976.30181
Ethereum,ETH,2019-04-27,157.93,166.24,156.35,159.31,215918.63842
Ethereum,ETH,2019-04-26,154.7,162.56,151.4,157.95,500355.86283
Ethereum,ETH,2019-04-25,164.78,165.49,150.35,154.72,422657.03239
Ethereum,ETH,2019-04-24,169.15,169.87,159.26,164.78,426497.04153
Ethereum,ETH,2019-04-23,170.52,175.83,167.78,169.16,363523.34531
Ethereum,ETH,2019-04-22,168.59,172.3,167.0,170.52,269868.39876
Ethereum,ETH,2019-04-21,172.89,173.48,164.82,168.59,283450.43943
Ethereum,ETH,2019-04-20,172.66,176.97,169.87,172.88,253596.48407
Ethereum,ETH,2019-04-19,173.34,173.55,168.59,172.64,320541.72166
Ethereum,ETH,2019-04-18,165.75,175.2,165.04,173.33,396118.94407
Ethereum,ETH,2019-04-17,165.41,167.28,163.78,165.75,227841.54981
Ethereum,ETH,2019-04-16,159.91,166.73,159.41,165.37,240370.50441
Ethereum,ETH,2019-04-15,167.21,168.81,155.7,159.95,351548.9079
Ethereum,ETH,2019-04-14,162.99,168.11,161.2,167.23,186977.66211
Ethereum,ETH,2019-04-13,163.2,165.37,160.74,162.99,179237.74574
Ethereum,ETH,2019-04-12,164.06,166.5,158.11,163.19,316337.87823
Ethereum,ETH,2019-04-11,177.12,177.48,158.27,164.07,661305.30321
Ethereum,ETH,2019-04-10,174.58,183.77,168.0,177.12,523943.20498
Ethereum,ETH,2019-04-09,178.71,179.17,171.05,174.6,431986.36108
Ethereum,ETH,2019-04-08,174.29,185.87,170.9,178.72,873410.07285
Ethereum,ETH,2019-04-07,165.56,175.43,164.06,174.21,465507.52497
Ethereum,ETH,2019-04-06,164.84,172.77,159.2,165.5,528168.33297
Ethereum,ETH,2019-04-05,157.33,167.83,155.94,164.77,516070.34553
Ethereum,ETH,2019-04-04,159.96,164.0,152.8,157.36,686080.95248
Ethereum,ETH,2019-04-03,163.26,177.81,149.23,159.96,1345344.53845
Ethereum,ETH,2019-04-02,141.24,165.6,141.0,163.31,906868.8586
Ethereum,ETH,2019-04-01,141.41,143.08,139.57,141.24,234310.19161
Ethereum,ETH,2019-03-31,142.44,142.5,140.42,141.38,142469.21171
Ethereum,ETH,2019-03-30,143.25,145.89,140.06,142.46,254798.70067
Ethereum,ETH,2019-03-29,137.85,143.6,137.62,143.25,235853.0454
Ethereum,ETH,2019-03-28,139.46,139.57,137.3,137.86,163185.6991
Ethereum,ETH,2019-03-27,134.14,140.14,133.84,139.45,317167.45325
Ethereum,ETH,2019-03-26,133.97,134.74,132.27,134.18,183139.11426
Ethereum,ETH,2019-03-25,136.12,136.83,131.6,133.98,230880.285
Ethereum,ETH,2019-03-24,137.28,137.37,134.75,136.09,198490.45124
Ethereum,ETH,2019-03-23,135.92,138.21,135.6,137.28,174710.43059
Ethereum,ETH,2019-03-22,134.85,137.2,134.29,135.98,186119.74745
Ethereum,ETH,2019-03-21,139.04,139.55,131.21,134.85,312531.39368
Ethereum,ETH,2019-03-20,138.56,139.66,136.01,139.01,222883.51754
Ethereum,ETH,2019-03-19,137.62,139.38,136.97,138.55,218577.45208
Ethereum,ETH,2019-03-18,138.67,142.01,136.1,137.59,281718.96195
Ethereum,ETH,2019-03-17,140.94,141.07,137.2,138.67,252697.08148
SHIBA-INU,SHIB,2021-12-10,3.466e-05,3.551e-05,3.454e-05,3.505e-05,409744559714.0
SHIBA-INU,SHIB,2021-12-09,3.696e-05,3.729e-05,3.417e-05,3.466e-05,7367061258732.0
SHIBA-INU,SHIB,2021-12-08,3.624e-05,3.763e-05,3.558e-05,3.698e-05,8178198224933.0
SHIBA-INU,SHIB,2021-12-07,3.677e-05,3.878e-05,3.561e-05,3.625e-05,12814215878129.0
SHIBA-INU,SHIB,2021-12-06,3.623e-05,3.759e-05,3.269e-05,3.677e-05,16312440144399.0
SHIBA-INU,SHIB,2021-12-05,3.639e-05,3.83e-05,3.409e-05,3.622e-05,16897500204393.0
SHIBA-INU,SHIB,2021-12-04,4.038e-05,4.05e-05,2.952e-05,3.639e-05,30155152339504.0
SHIBA-INU,SHIB,2021-12-03,4.219e-05,4.485e-05,3.9e-05,4.039e-05,17789846643917.0
SHIBA-INU,SHIB,2021-12-02,4.414e-05,4.423e-05,4.1e-05,4.22e-05,13534745809501.0
SHIBA-INU,SHIB,2021-12-01,4.745e-05,4.878e-05,4.351e-05,4.414e-05,21815023771725.0
SHIBA-INU,SHIB,2021-11-30,4.522e-05,5.435e-05,4.331e-05,4.744e-05,57387780567997.0
SHIBA-INU,SHIB,2021-11-29,3.911e-05,4.586e-05,3.83e-05,4.522e-05,22898513123075.0
SHIBA-INU,SHIB,2021-11-28,3.92e-05,3.956e-05,3.62e-05,3.911e-05,13321003110788.0
SHIBA-INU,SHIB,2021-11-27,3.866e-05,4.168e-05,3.816e-05,3.92e-05,13650192851497.0
SHIBA-INU,SHIB,2021-11-26,4.27e-05,4.288e-05,3.56e-05,3.867e-05,24840878969548.0
SHIBA-INU,SHIB,2021-11-25,3.785e-05,4.792e-05,3.765e-05,4.269e-05,38170738924639.0
SHIBA-INU,SHIB,2021-11-24,4.19e-05,4.285e-05,3.602e-05,3.785e-05,23189495605733.0
SHIBA-INU,SHIB,2021-11-23,4.324e-05,4.452e-05,4.101e-05,4.19e-05,11307551259265.0
SHIBA-INU,SHIB,2021-11-22,4.412e-05,4.626e-05,4.27e-05,4.325e-05,10770820744731.0
SHIBA-INU,SHIB,2021-11-21,4.766e-05,4.774e-05,4.346e-05,4.411e-05,9714699482601.0
SHIBA-INU,SHIB,2021-11-20,4.85e-05,5e-05,4.554e-05,4.766e-05,14565274718156.0
SHIBA-INU,SHIB,2021-11-19,4.252e-05,5.217e-05,4.177e-05,4.851e-05,24145782947742.0
SHIBA-INU,SHIB,2021-11-18,4.815e-05,4.9e-05,4.051e-05,4.251e-05,20861636622974.0
SHIBA-INU,SHIB,2021-11-17,4.831e-05,4.988e-05,4.663e-05,4.814e-05,12075458758914.0
SHIBA-INU,SHIB,2021-11-16,5.343e-05,5.354e-05,4.51e-05,4.831e-05,21365363650600.0
SHIBA-INU,SHIB,2021-11-15,5.314e-05,5.599e-05,5.228e-05,5.343e-05,12771755191144.0
SHIBA-INU,SHIB,2021-11-14,5.168e-05,5.64e-05,5.153e-05,5.314e-05,12715968872848.0
SHIBA-INU,SHIB,2021-11-13,5.235e-05,5.28e-05,5.055e-05,5.168e-05,8134280391784.0
SHIBA-INU,SHIB,2021-11-12,5.654e-05,5.698e-05,5.133e-05,5.235e-05,14700043529290.0
SHIBA-INU,SHIB,2021-11-11,5.026e-05,5.798e-05,4.833e-05,5.654e-05,28850178484019.0
SHIBA-INU,SHIB,2021-11-10,5.485e-05,5.525e-05,4.6e-05,5.027e-05,23066467501868.0
SHIBA-INU,SHIB,2021-11-09,5.516e-05,5.85e-05,5.33e-05,5.484e-05,15798759852983.0
SHIBA-INU,SHIB,2021-11-08,5.69e-05,5.9e-05,5.272e-05,5.517e-05,24005429554564.0
SHIBA-INU,SHIB,2021-11-07,5.861e-05,5.968e-05,5.584e-05,5.69e-05,16270271381514.0
SHIBA-INU,SHIB,2021-11-06,6.257e-05,6.314e-05,5.49e-05,5.862e-05,34371921859656.0
SHIBA-INU,SHIB,2021-11-05,4.938e-05,6.547e-05,4.541e-05,6.256e-05,64343495731005.0
SHIBA-INU,SHIB,2021-11-04,5.546e-05,6.097e-05,4.312e-05,4.937e-05,69434105433938.0
SHIBA-INU,SHIB,2021-11-03,6.919e-05,6.922e-05,5.286e-05,5.547e-05,28257239394032.0
SHIBA-INU,SHIB,2021-11-02,7.15e-05,7.296e-05,6.65e-05,6.918e-05,18612476991846.0
SHIBA-INU,SHIB,2021-11-01,6.697e-05,7.494e-05,6.57e-05,7.15e-05,29336188952630.0
SHIBA-INU,SHIB,2021-10-31,6.531e-05,6.959e-05,5.808e-05,6.697e-05,31386990549782.0
SHIBA-INU,SHIB,2021-10-30,7.489e-05,7.8e-05,6.15e-05,6.532e-05,32594253338226.0
SHIBA-INU,SHIB,2021-10-29,6.886e-05,7.747e-05,6.1e-05,7.49e-05,57543502861683.0
SHIBA-INU,SHIB,2021-10-28,7.906e-05,8.854e-05,5.7e-05,6.887e-05,137183379558887.0
SHIBA-INU,SHIB,2021-10-27,4.797e-05,8.8e-05,4.65e-05,7.906e-05,159140214097788.0
SHIBA-INU,SHIB,2021-10-26,4.229e-05,4.96e-05,4.044e-05,4.796e-05,65185354432996.0
SHIBA-INU,SHIB,2021-10-25,3.605e-05,4.365e-05,3.493e-05,4.23e-05,55683030231723.0
SHIBA-INU,SHIB,2021-10-24,3.384e-05,4.465e-05,3.286e-05,3.605e-05,122382291462285.0
SHIBA-INU,SHIB,2021-10-23,2.794e-05,3.46e-05,2.759e-05,3.384e-05,41345879310820.0
SHIBA-INU,SHIB,2021-10-22,2.747e-05,2.85e-05,2.702e-05,2.794e-05,10640093014043.0
SHIBA-INU,SHIB,2021-10-21,2.923e-05,2.924e-05,2.7e-05,2.748e-05,13483291830586.0
SHIBA-INU,SHIB,2021-10-20,2.803e-05,2.96e-05,2.716e-05,2.922e-05,14694030377294.0
SHIBA-INU,SHIB,2021-10-19,2.864e-05,2.919e-05,2.753e-05,2.802e-05,15274666838352.0
SHIBA-INU,SHIB,2021-10-18,2.775e-05,2.963e-05,2.638e-05,2.863e-05,40183178302256.0
SHIBA-INU,SHIB,2021-10-17,2.57e-05,2.9e-05,2.37e-05,2.774e-05,21922530954957.0
SHIBA-INU,SHIB,2021-10-16,2.525e-05,2.66e-05,2.47e-05,2.571e-05,18385780924499.0
SHIBA-INU,SHIB,2021-10-15,2.742e-05,2.757e-05,2.333e-05,2.525e-05,44396951959423.0
SHIBA-INU,SHIB,2021-10-14,2.907e-05,2.985e-05,2.6e-05,2.743e-05,26305044296516.0
SHIBA-INU,SHIB,2021-10-13,2.903e-05,3.073e-05,2.757e-05,2.907e-05,27877783172087.0
SHIBA-INU,SHIB,2021-10-12,3.065e-05,3.16e-05,2.732e-05,2.904e-05,48794059445218.0
SHIBA-INU,SHIB,2021-10-11,2.613e-05,3.2e-05,2.58e-05,3.065e-05,72557577941657.0
SHIBA-INU,SHIB,2021-10-10,2.669e-05,2.787e-05,2.506e-05,2.613e-05,36095792941358.0
SHIBA-INU,SHIB,2021-10-09,2.726e-05,3.02e-05,2.442e-05,2.67e-05,69429324203926.0
SHIBA-INU,SHIB,2021-10-08,2.291e-05,2.95e-05,2.06e-05,2.725e-05,138378491441526.0
SHIBA-INU,SHIB,2021-10-07,2.787e-05,3.528e-05,2.058e-05,2.29e-05,246104304402694.0
SHIBA-INU,SHIB,2021-10-06,1.732e-05,2.893e-05,1.657e-05,2.787e-05,190443300967866.0
SHIBA-INU,SHIB,2021-10-05,1.348e-05,2.01e-05,1.211e-05,1.732e-05,185823916847976.0
SHIBA-INU,SHIB,2021-10-04,8.55e-06,1.514e-05,8.2e-06,1.348e-05,136519031183358.0
SHIBA-INU,SHIB,2021-10-03,7.87e-06,9.03e-06,7.65e-06,8.54e-06,19124476642927.0
SHIBA-INU,SHIB,2021-10-02,7.7e-06,8.24e-06,7.42e-06,7.86e-06,9152821421315.0
SHIBA-INU,SHIB,2021-10-01,7.21e-06,7.79e-06,7.16e-06,7.7e-06,7521795638115.0
SHIBA-INU,SHIB,2021-09-30,7.02e-06,7.43e-06,7e-06,7.2e-06,5130361477431.0
SHIBA-INU,SHIB,2021-09-29,6.97e-06,7.16e-06,6.92e-06,7.01e-06,3843625415450.0
SHIBA-INU,SHIB,2021-09-28,6.97e-06,7.17e-06,6.82e-06,6.98e-06,5063715106092.0
SHIBA-INU,SHIB,2021-09-27,7.1e-06,7.26e-06,6.89e-06,6.98e-06,4576274528727.0
SHIBA-INU,SHIB,2021-09-26,7.32e-06,7.32e-06,6.82e-06,7.1e-06,6575564283425.0
SHIBA-INU,SHIB,2021-09-25,7.38e-06,7.6e-06,7.11e-06,7.32e-06,6209389568644.0
SHIBA-INU,SHIB,2021-09-24,7.63e-06,7.87e-06,6.73e-06,7.37e-06,15148155674182.0
SHIBA-INU,SHIB,2021-09-23,7.24e-06,7.74e-06,7.1e-06,7.63e-06,13150788315356.0
SHIBA-INU,SHIB,2021-09-22,6.88e-06,7.32e-06,6.84e-06,7.25e-06,8495249730286.0
SHIBA-INU,SHIB,2021-09-21,7.02e-06,7.33e-06,6.6e-06,6.87e-06,13566078883742.0
SHIBA-INU,SHIB,2021-09-20,8.08e-06,8.12e-06,6.8e-06,7.02e-06,21866883365822.0
SHIBA-INU,SHIB,2021-09-19,7.84e-06,8.38e-06,7.36e-06,8.08e-06,19919168822209.0
SHIBA-INU,SHIB,2021-09-18,8.44e-06,8.64e-06,7.61e-06,7.84e-06,16665068906755.0
SHIBA-INU,SHIB,2021-09-17,8.54e-06,9.5e-06,8.11e-06,8.44e-06,57960174983072.0
SHIBA-INU,SHIB,2021-09-16,6.77e-06,8.88e-06,6.52e-06,8.54e-06,51629463013101.0
SHIBA-INU,SHIB,2021-09-15,6.66e-06,6.9e-06,6.59e-06,6.77e-06,5735004511337.0
SHIBA-INU,SHIB,2021-09-14,6.49e-06,6.71e-06,6.44e-06,6.67e-06,5607034617578.0
SHIBA-INU,SHIB,2021-09-13,6.89e-06,6.98e-06,6.17e-06,6.5e-06,9093791821120.0
SHIBA-INU,SHIB,2021-09-12,6.77e-06,7e-06,6.64e-06,6.89e-06,7877836843028.0
SHIBA-INU,SHIB,2021-09-11,7e-06,7.08e-06,6.73e-06,6.77e-06,7643774910527.0
SHIBA-INU,SHIB,2021-09-10,7.3e-06,7.5e-06,6.55e-06,7e-06,17589684040703.0
SHIBA-INU,SHIB,2021-09-09,6.68e-06,7.77e-06,6.53e-06,7.3e-06,32271505301500.0
SHIBA-INU,SHIB,2021-09-08,6.05e-06,8.2e-06,5.41e-06,6.67e-06,46608207992395.0
SHIBA-INU,SHIB,2021-09-07,7.23e-06,7.24e-06,5.1e-06,6.05e-06,23567166381444.0
SHIBA-INU,SHIB,2021-09-06,7.53e-06,7.64e-06,7e-06,7.22e-06,9503974995923.0
SHIBA-INU,SHIB,2021-09-05,7.45e-06,7.57e-06,7.25e-06,7.53e-06,7939117527436.0
SHIBA-INU,SHIB,2021-09-04,7.07e-06,7.68e-06,7.04e-06,7.45e-06,13586786127409.0
SHIBA-INU,SHIB,2021-09-03,7.09e-06,7.25e-06,6.9e-06,7.06e-06,7223873994758.0
SHIBA-INU,SHIB,2021-09-02,7.19e-06,7.37e-06,7.02e-06,7.09e-06,7566323232592.0
SHIBA-INU,SHIB,2021-09-01,6.86e-06,7.22e-06,6.66e-06,7.19e-06,8005998661846.0
SHIBA-INU,SHIB,2021-08-31,6.67e-06,7.1e-06,6.63e-06,6.86e-06,8450789113097.0
SHIBA-INU,SHIB,2021-08-30,7.11e-06,7.14e-06,6.47e-06,6.67e-06,6392824774909.0
SHIBA-INU,SHIB,2021-08-29,7.23e-06,7.39e-06,6.99e-06,7.12e-06,5564998269528.0
SHIBA-INU,SHIB,2021-08-28,7.47e-06,7.49e-06,7.19e-06,7.22e-06,5541566422378.0
SHIBA-INU,SHIB,2021-08-27,6.98e-06,7.57e-06,6.82e-06,7.47e-06,10112453430111.0
SHIBA-INU,SHIB,2021-08-26,7.53e-06,7.64e-06,6.82e-06,6.97e-06,9832605958319.0
SHIBA-INU,SHIB,2021-08-25,7.48e-06,7.71e-06,7.15e-06,7.53e-06,10908288775579.0
SHIBA-INU,SHIB,2021-08-24,8.18e-06,8.22e-06,7.31e-06,7.48e-06,13128492964677.0
SHIBA-INU,SHIB,2021-08-23,8.2e-06,8.44e-06,8.13e-06,8.19e-06,8215888602078.0
SHIBA-INU,SHIB,2021-08-22,8.13e-06,8.44e-06,8.05e-06,8.2e-06,7664419848923.0
SHIBA-INU,SHIB,2021-08-21,8.48e-06,8.51e-06,8.11e-06,8.14e-06,9186376727549.0
SHIBA-INU,SHIB,2021-08-20,8.35e-06,8.6e-06,8.21e-06,8.48e-06,11001862928480.0
SHIBA-INU,SHIB,2021-08-19,8.02e-06,8.35e-06,7.86e-06,8.35e-06,11148529538651.0
SHIBA-INU,SHIB,2021-08-18,8.05e-06,8.33e-06,7.76e-06,8.02e-06,18267781451145.0
SHIBA-INU,SHIB,2021-08-17,9.04e-06,9.37e-06,7.99e-06,8.05e-06,26318386857105.0
SHIBA-INU,SHIB,2021-08-16,8.55e-06,9.48e-06,8.36e-06,9.04e-06,37191196001582.0
SHIBA-INU,SHIB,2021-08-15,8.12e-06,8.76e-06,7.85e-06,8.55e-06,18483321892487.0
SHIBA-INU,SHIB,2021-08-14,8.13e-06,8.57e-06,7.81e-06,8.13e-06,17010503781776.0
SHIBA-INU,SHIB,2021-08-13,7.64e-06,8.18e-06,7.6e-06,8.13e-06,11222513120578.0
SHIBA-INU,SHIB,2021-08-12,7.77e-06,8.22e-06,7.43e-06,7.65e-06,16738912794675.0
SHIBA-INU,SHIB,2021-08-11,7.56e-06,8.3e-06,7.5e-06,7.77e-06,22952242869554.0
SHIBA-INU,SHIB,2021-08-10,7.62e-06,7.95e-06,7.31e-06,7.56e-06,12231498497079.0
SHIBA-INU,SHIB,2021-08-09,7.29e-06,7.88e-06,7.09e-06,7.62e-06,20193833052588.0
SHIBA-INU,SHIB,2021-08-08,7.8e-06,8.88e-06,7.23e-06,7.29e-06,42988253874709.0
SHIBA-INU,SHIB,2021-08-07,6.31e-06,7.89e-06,6.29e-06,7.8e-06,31447680089584.0
SHIBA-INU,SHIB,2021-08-06,6.22e-06,6.42e-06,6.13e-06,6.3e-06,7944430535861.0
SHIBA-INU,SHIB,2021-08-05,6.24e-06,6.25e-06,6.11e-06,6.21e-06,6261624309409.0
SHIBA-INU,SHIB,2021-08-04,6.18e-06,6.33e-06,6.11e-06,6.23e-06,5505584121482.0
SHIBA-INU,SHIB,2021-08-03,6.34e-06,6.4e-06,6.15e-06,6.18e-06,5222684533973.0
SHIBA-INU,SHIB,2021-08-02,6.3e-06,6.43e-06,6.21e-06,6.34e-06,6260531438700.0
SHIBA-INU,SHIB,2021-08-01,6.25e-06,6.72e-06,6.21e-06,6.3e-06,10959981431747.0
SHIBA-INU,SHIB,2021-07-31,6.29e-06,6.31e-06,6.2e-06,6.25e-06,5309993604368.0
SHIBA-INU,SHIB,2021-07-30,6.29e-06,6.41e-06,6.1e-06,6.29e-06,6650527789677.0
SHIBA-INU,SHIB,2021-07-29,6.19e-06,6.52e-06,6.08e-06,6.29e-06,8694966152691.0
SHIBA-INU,SHIB,2021-07-28,6.32e-06,6.35e-06,6.13e-06,6.18e-06,7902294769375.0
SHIBA-INU,SHIB,2021-07-27,6.31e-06,6.42e-06,6.04e-06,6.32e-06,9641696587214.0
SHIBA-INU,SHIB,2021-07-26,6.37e-06,6.91e-06,6.24e-06,6.3e-06,19227138374369.0
SHIBA-INU,SHIB,2021-07-25,6.44e-06,6.54e-06,6.16e-06,6.36e-06,7134617522583.0
SHIBA-INU,SHIB,2021-07-24,6.47e-06,6.66e-06,6.3e-06,6.44e-06,9474775072580.0
SHIBA-INU,SHIB,2021-07-23,6.47e-06,6.71e-06,6.11e-06,6.48e-06,8810341657917.0
SHIBA-INU,SHIB,2021-07-22,6.53e-06,6.66e-06,6.34e-06,6.46e-06,8024642335768.0
SHIBA-INU,SHIB,2021-07-21,5.89e-06,6.98e-06,5.77e-06,6.54e-06,15189009739596.0
SHIBA-INU,SHIB,2021-07-20,6.19e-06,6.24e-06,5.7e-06,5.89e-06,10212338619649.0
SHIBA-INU,SHIB,2021-07-19,6.65e-06,6.67e-06,6.07e-06,6.19e-06,8543669280673.0
SHIBA-INU,SHIB,2021-07-18,6.82e-06,7.03e-06,6.6e-06,6.64e-06,6125931214999.0
SHIBA-INU,SHIB,2021-07-17,6.63e-06,7.05e-06,6.56e-06,6.81e-06,7114435611225.0
SHIBA-INU,SHIB,2021-07-16,6.9e-06,7e-06,6.55e-06,6.62e-06,6047433872423.0
SHIBA-INU,SHIB,2021-07-15,7.24e-06,7.37e-06,6.79e-06,6.91e-06,8945840487258.0
SHIBA-INU,SHIB,2021-07-14,7.12e-06,7.57e-06,6.7e-06,7.24e-06,11875884954991.0
SHIBA-INU,SHIB,2021-07-13,7.56e-06,7.59e-06,7.04e-06,7.11e-06,8108609831266.0
SHIBA-INU,SHIB,2021-07-12,7.87e-06,7.99e-06,7.31e-06,7.56e-06,7734638319417.0
SHIBA-INU,SHIB,2021-07-11,7.67e-06,7.98e-06,7.56e-06,7.86e-06,5480379241985.0
SHIBA-INU,SHIB,2021-07-10,7.92e-06,8.09e-06,7.52e-06,7.67e-06,7191309903247.0
SHIBA-INU,SHIB,2021-07-09,8.03e-06,8.1e-06,7.7e-06,7.91e-06,8928857134302.0
SHIBA-INU,SHIB,2021-07-08,8.54e-06,8.56e-06,7.78e-06,8.02e-06,14698093074025.0
SHIBA-INU,SHIB,2021-07-07,8.74e-06,8.96e-06,8.52e-06,8.55e-06,10732885596585.0
SHIBA-INU,SHIB,2021-07-06,8.33e-06,9.33e-06,8.31e-06,8.74e-06,24765820144984.0
SHIBA-INU,SHIB,2021-07-05,8.72e-06,8.73e-06,8.16e-06,8.34e-06,12068056360331.0
SHIBA-INU,SHIB,2021-07-04,8.66e-06,8.95e-06,8.45e-06,8.73e-06,10015748720356.0
SHIBA-INU,SHIB,2021-07-03,8.36e-06,8.8e-06,8.3e-06,8.66e-06,11000178497551.0
SHIBA-INU,SHIB,2021-07-02,8.33e-06,8.44e-06,8.05e-06,8.35e-06,9609338950937.0
SHIBA-INU,SHIB,2021-07-01,8.82e-06,8.83e-06,8.15e-06,8.32e-06,15990026259963.0
SHIBA-INU,SHIB,2021-06-30,8.87e-06,9.23e-06,8.01e-06,8.82e-06,32459314385918.0
SHIBA-INU,SHIB,2021-06-29,8.08e-06,9.63e-06,8.03e-06,8.87e-06,46042194342449.0
SHIBA-INU,SHIB,2021-06-28,7.85e-06,8.21e-06,7.58e-06,8.08e-06,18506007897380.0
SHIBA-INU,SHIB,2021-06-27,7.47e-06,7.89e-06,7.27e-06,7.85e-06,11925015594849.0
SHIBA-INU,SHIB,2021-06-26,7.06e-06,7.55e-06,6.9e-06,7.48e-06,21860032918766.0
SHIBA-INU,SHIB,2021-06-25,7.21e-06,8.5e-06,6.72e-06,7.07e-06,41620961473360.0
SHIBA-INU,SHIB,2021-06-24,6.83e-06,7.45e-06,6.56e-06,7.21e-06,14589082651691.0
SHIBA-INU,SHIB,2021-06-23,6.33e-06,7.11e-06,6.09e-06,6.84e-06,22097655745813.0
SHIBA-INU,SHIB,2021-06-22,6.19e-06,7e-06,5.59e-06,6.33e-06,41222045178875.0
SHIBA-INU,SHIB,2021-06-21,7.78e-06,7.84e-06,6.08e-06,6.19e-06,34754967194157.0
SHIBA-INU,SHIB,2021-06-20,7.63e-06,8.07e-06,7.11e-06,7.78e-06,25203949490357.0
SHIBA-INU,SHIB,2021-06-19,7.26e-06,8.49e-06,7.19e-06,7.62e-06,33512449142630.0
SHIBA-INU,SHIB,2021-06-18,7.95e-06,7.98e-06,7e-06,7.26e-06,23594476054170.0
SHIBA-INU,SHIB,2021-06-17,8.32e-06,8.5e-06,7.72e-06,7.95e-06,27604953266364.0
SHIBA-INU,SHIB,2021-06-16,9.02e-06,9.29e-06,8.14e-06,8.31e-06,46228329919729.0
SHIBA-INU,SHIB,2021-06-15,7.08e-06,9.88e-06,6.93e-06,9.03e-06,55757151596139.0
SHIBA-INU,SHIB,2021-06-14,6.84e-06,7.21e-06,6.67e-06,7.09e-06,17240978312423.0
